Unnamed: 0,customer_id,age,gender
63551,C65998,63,female
63601,C66048,58,male
63651,C66098,53,female
63701,C66148,62,male
63751,C66198,50,male
63801,C66248,34,female
63851,C66298,43,female
63901,C66348,62,female
63951,C66398,41,male
64001,C66448,61,male
64051,C66498,50,female
64101,C66548,57,female
64151,C66598,73,male
64201,C66648,64,female
64251,C66698,49,female
64301,C66748,56,female
64351,C66798,55,male
64401,C66848,43,male
64451,C66898,41,female
64501,C66948,42,male
64551,C66998,71,female
64601,C67048,59,female
64651,C67098,63,female
64701,C67148,57,male
64751,C67198,59,male
64801,C67248,62,female
64851,C67298,75,female
64901,C67348,40,female
64951,C67398,47,male
65001,C67448,63,male
65051,C67498,61,female
65101,C67548,71,male
65151,C67598,50,male
65201,C67648,59,female
65251,C67698,66,female
65301,C67748,49,female
65351,C67798,58,male
65401,C67848,62,male
65451,C67898,45,female
65501,C67948,41,male
65551,C67998,52,female
65601,C68048,63,male
65651,C68098,65,female
65701,C68148,56,male
65751,C68198,71,male
65801,C68248,29,female
65851,C68298,69,female
65901,C68348,68,male
65951,C68398,54,male
66001,C68448,55,male
66051,C68498,78,female
66101,C68548,51,male
66151,C68598,48,female
66201,C68648,61,female
66251,C68698,60,female
66301,C68748,47,female
66351,C68798,54,male
66401,C68848,44,male
66451,C68898,56,female
66501,C68948,46,male
66551,C68998,54,female
66601,C69048,40,female
66651,C69098,62,female
66701,C69148,64,female
66751,C69198,34,female
66801,C69248,51,female
66851,C69298,52,male
66901,C69348,65,male
66951,C69398,70,female
67001,C69448,63,male
67051,C69498,51,female
67101,C69548,28,female
67151,C69598,66,female
67201,C69648,65,male
67251,C69698,65,male
67301,C69748,61,female
67351,C69798,57,female
67401,C69848,70,male
67451,C69898,56,female
67501,C69948,68,male
67551,C69998,74,male
67601,C70048,53,male
67651,C70098,46,female
67701,C70148,61,female
67751,C70198,72,male
67801,C70248,60,male
67851,C70298,57,female
67901,C70348,66,male
67951,C70398,53,male
68001,C70448,62,female
68051,C70498,71,female
68101,C70548,61,male
68151,C70598,73,male
68201,C70648,47,male
68251,C70698,44,female
68301,C70748,64,male
68351,C70798,40,female
68401,C70848,62,male
68451,C70898,62,female
68501,C70948,39,male
68551,C70998,61,female
68601,C71048,71,male
68651,C71098,42,male
68701,C71148,57,male
68751,C71198,37,male
68801,C71248,56,female
68851,C71298,59,female
68901,C71348,77,female
68951,C71398,45,female
69001,C71448,66,male
69051,C71498,61,female
69101,C71548,55,female
69151,C71598,40,male
69201,C71648,49,female
69251,C71698,61,male
69301,C71748,66,male
69351,C71798,70,female
69401,C71848,56,male
69451,C71898,56,male
69501,C71948,63,female
69551,C71998,67,male
69601,C72048,70,female
69651,C72098,66,male
69701,C72148,61,male
69751,C72198,65,female
69801,C72248,63,male
69851,C72298,52,female
69901,C72348,67,male
69951,C72398,47,female
70001,C72448,71,female
70051,C72498,47,male
70101,C72548,54,female
70151,C72598,74,male
70201,C72648,65,female
70251,C72698,41,male
70301,C72748,74,female
70351,C72798,57,male
70401,C72848,76,male
70451,C72898,70,male
70501,C72948,54,male
70551,C72998,53,female
70601,C73048,53,male
70651,C73098,63,female
70701,C73148,62,male
70751,C73198,64,female
70801,C73248,63,female
70851,C73298,63,female
70901,C73348,54,female
70951,C73398,70,male
71001,C73448,47,female
71051,C73498,52,male
71101,C73548,52,male
71151,C73598,50,female
71201,C73648,60,male
71251,C73698,64,male
71301,C73748,53,female
71351,C73798,57,female
71401,C73848,42,male
71451,C73898,71,male
71501,C73948,47,female
71551,C73998,54,female
71601,C74048,66,female
71651,C74098,64,female
71701,C74148,41,female
71751,C74198,46,female
71801,C74248,53,male
71851,C74298,69,female
71901,C74348,64,female
71951,C74398,54,male
72001,C74448,36,male
72051,C74498,40,female
72101,C74548,57,male
72151,C74598,43,male
72201,C74648,53,male
72251,C74698,48,male
72301,C74748,66,male
72351,C74798,64,female
72401,C74848,76,male
72451,C74898,74,female
72501,C74948,46,male
72551,C74998,64,male
72601,C75048,48,male
72651,C75098,65,male
72701,C75148,74,female
72751,C75198,67,female
72801,C75248,50,male
72851,C75298,35,female
72901,C75348,56,male
72951,C75398,64,female
73001,C75448,57,female
73051,C75498,56,female
73101,C75548,57,male
73151,C75598,66,male
73201,C75648,75,male
73251,C75698,70,female
73301,C75748,65,female
73351,C75798,34,female
73401,C75848,63,male
73451,C75898,68,male
73501,C75948,48,female
73551,C75998,69,female
73601,C76048,55,male
73651,C76098,51,male
73701,C76148,44,female
73751,C76198,44,female
73801,C76248,49,female
73851,C76298,41,female
73901,C76348,54,female
73951,C76398,50,female
74001,C76448,66,female
74051,C76498,64,female
74101,C76548,47,male
74151,C76598,53,female
74201,C76648,50,female
74251,C76698,49,female
74301,C76748,45,male
74351,C76798,63,female
74401,C76848,50,female
74451,C76898,49,male
74501,C76948,72,male
74551,C76998,48,male
74601,C77048,64,male
74651,C77098,49,female
74701,C77148,40,female
74751,C77198,41,male
74801,C77248,74,female
74851,C77298,66,male
74901,C77348,60,female
74951,C77398,75,male
75001,C77448,58,male
75051,C77498,53,female
75101,C77548,77,female
75151,C77598,51,male
75201,C77648,43,male
75251,C77698,78,female
75301,C77748,53,male
75351,C77798,49,male
75401,C77848,58,female
75451,C77898,55,female
75501,C77948,69,male
75551,C77998,59,male
75601,C78048,55,male
75651,C78098,55,male
75701,C78148,43,male
75751,C78198,49,male
75801,C78248,59,male
75851,C78298,64,female
75901,C78348,68,male
75951,C78398,36,male
76001,C78448,59,male
76051,C78498,59,female
76101,C78548,43,female
76151,C78598,73,male
76201,C78648,46,male
76251,C78698,57,female
76301,C78748,57,female
76351,C78798,45,female
76401,C78848,38,male
76451,C78898,58,male
76501,C78948,32,male
76551,C78998,64,male
76601,C79048,46,female
76651,C79098,54,male
76701,C79148,74,female
76751,C79198,75,female
76801,C79248,52,female
76851,C79298,75,male
76901,C79348,56,female
76951,C79398,56,male
77001,C79448,73,female
77051,C79498,43,female
77101,C79548,69,male
77151,C79598,50,female
77201,C79648,44,male
77251,C79698,45,female
77301,C79748,54,male
77351,C79798,59,female
77401,C79848,72,male
77451,C79898,72,female
77501,C79948,69,male
77551,C79998,54,male
77601,C80048,58,female
77651,C80098,49,male
77701,C80148,55,male
77751,C80198,54,female
77801,C80248,68,female
77851,C80298,60,male
77901,C80348,67,female
77951,C80398,40,male
78001,C80448,65,male
78051,C80498,65,female
78101,C80548,47,female
78151,C80598,67,male
78201,C80648,48,female
78251,C80698,45,male
78301,C80748,45,male
78351,C80798,60,male
78401,C80848,68,female
78451,C80898,64,male
78501,C80948,58,female
78551,C80998,61,male
78601,C81048,47,male
78651,C81098,65,female
78701,C81148,56,female
78751,C81198,78,male
78801,C81248,77,female
78851,C81298,59,male
78901,C81348,54,male
78951,C81398,47,male
79001,C81448,56,female
79051,C81498,41,female
79101,C81548,51,female
79151,C81598,68,male
79201,C81648,55,male
79251,C81698,68,male
79301,C81748,68,male
79351,C81798,42,female
79401,C81848,39,female
79451,C81898,59,female
79501,C81948,36,male
79551,C81998,59,female
79601,C82048,59,male
79651,C82098,66,female
79701,C82148,63,male
79751,C82198,48,male
79801,C82248,69,female
79851,C82298,55,male
79901,C82348,55,male
79951,C82398,46,male
80001,C82448,46,male
80051,C82498,49,female
80101,C82548,60,female
80151,C82598,74,female
80201,C82648,62,male
80251,C82698,45,female
80301,C82748,39,male
80351,C82798,51,female
80401,C82848,71,female
80451,C82898,51,female
80501,C82948,46,male
80551,C82998,51,male
80601,C83048,36,male
80651,C83098,53,male
80701,C83148,55,female
80751,C83198,48,female
80801,C83248,50,male
80851,C83298,59,male
80901,C83348,74,female
80951,C83398,47,female
81001,C83448,57,female
81051,C83498,45,male
81101,C83548,71,male
81151,C83598,67,male
81201,C83648,54,male
81251,C83698,62,male
81301,C83748,55,male
81351,C83798,66,female
81401,C83848,74,male
81451,C83898,66,male
81501,C83948,45,male
81551,C83998,65,male
81601,C84048,56,female
81651,C84098,44,male
81701,C84148,69,female
81751,C84198,66,female
81801,C84248,56,male
81851,C84298,58,male
81901,C84348,61,male
81951,C84398,51,female
82001,C84448,62,male
82051,C84498,71,female
82101,C84548,44,male
82151,C84598,65,female
82201,C84648,60,female
82251,C84698,64,female
82301,C84748,71,male
82351,C84798,53,female
82401,C84848,62,male
82451,C84898,45,male
82501,C84948,65,male
82551,C84998,38,female
82601,C85048,48,female
82651,C85098,58,male
82701,C85148,63,female
82751,C85198,66,female
82801,C85248,75,female
82851,C85298,35,female
82901,C85348,66,male
82951,C85398,64,male
83001,C85448,43,male
83051,C85498,57,female
83101,C85548,71,female
83151,C85598,57,male
83201,C85648,64,female
83251,C85698,52,male
83301,C85748,68,female
83351,C85798,51,female
83401,C85848,78,female
83451,C85898,54,female
83501,C85948,36,female
83551,C85998,65,male
83601,C86048,68,female
83651,C86098,49,female
83701,C86148,38,female
83751,C86198,51,male
83801,C86248,57,female
83851,C86298,64,female
83901,C86348,45,male
83951,C86398,43,male
84001,C86448,35,female
84051,C86498,52,male
84101,C86548,70,male
84151,C86598,68,female
84201,C86648,74,female
84251,C86698,78,male
84301,C86748,64,female
84351,C86798,58,female
84401,C86848,75,female
84451,C86898,44,male
84501,C86948,63,female
84551,C86998,56,male
84601,C87048,38,male
84651,C87098,63,female
84701,C87148,41,female
84751,C87198,68,female
84801,C87248,42,female
84851,C87298,64,male
84901,C87348,70,male
84951,C87398,26,female
85001,C87448,53,male
85051,C87498,42,female
85101,C87548,32,female
85151,C87598,53,female
85201,C87648,75,female
85251,C87698,78,female
85301,C87748,74,female
85351,C87798,40,male
85401,C87848,68,male
85451,C87898,57,female
85501,C87948,58,female
85551,C87998,53,female
85601,C88048,73,female
85651,C88098,48,female
85701,C88148,59,female
85751,C88198,52,female
85801,C88248,50,female
85851,C88298,61,female
85901,C88348,62,female
85951,C88398,38,male
86001,C88448,41,female
86051,C88498,48,male
86101,C88548,65,female
86151,C88598,76,male
86201,C88648,65,female
86251,C88698,49,male
86301,C88748,62,male
86351,C88798,57,male
86401,C88848,63,male
86451,C88898,68,male
86501,C88948,61,male
86551,C88998,51,female
86601,C89048,70,female
86651,C89098,66,female
86701,C89148,76,female
86751,C89198,55,female
86801,C89248,61,female
86851,C89298,44,male
86901,C89348,63,female
86951,C89398,57,male
87001,C89448,54,male
87051,C89498,71,male
87101,C89548,48,male
87151,C89598,76,female
87201,C89648,53,female
87251,C89698,60,female
87301,C89748,40,male
87351,C89798,76,male
87401,C89848,58,female
87451,C89898,72,male
87501,C89948,55,male
87551,C89998,60,female
87601,C90048,57,male
87651,C90098,41,male
87701,C90148,71,male
87751,C90198,58,male
87801,C90248,47,male
87851,C90298,55,female
87901,C90348,42,female
87951,C90398,43,female
88001,C90448,71,female
88051,C90498,49,female
88101,C90548,55,male
88151,C90598,54,male
88201,C90648,55,female
88251,C90698,72,female
88301,C90748,65,male
88351,C90798,51,male
88401,C90848,65,male
88451,C90898,56,male
88501,C90948,54,female
88551,C90998,59,female
88601,C91048,53,male
88651,C91098,58,male
88701,C91148,49,male
88751,C91198,53,male
88801,C91248,58,female
88851,C91298,63,male
88901,C91348,56,male
88951,C91398,48,male
89001,C91448,65,male
89051,C91498,42,male
89101,C91548,58,male
89151,C91598,45,female
89201,C91648,39,female
89251,C91698,78,female
89301,C91748,77,female
89351,C91798,52,female
89401,C91848,42,male
89451,C91898,64,male
89501,C91948,56,female
89551,C91998,48,male
89601,C92048,71,female
89651,C92098,65,male
89701,C92148,61,female
89751,C92198,38,female
89801,C92248,61,male
89851,C92298,70,male
89901,C92348,65,male
89951,C92398,71,female
90001,C92448,42,male
90051,C92498,50,female
90101,C92548,62,male
90151,C92598,40,female
90201,C92648,57,male
90251,C92698,47,male
90301,C92748,54,female
90351,C92798,43,male
90401,C92848,58,female
90451,C92898,76,female
90501,C92948,66,female
90551,C92998,54,male
90601,C93048,62,female
90651,C93098,69,female
90701,C93148,40,male
90751,C93198,37,male
90801,C93248,61,male
90851,C93298,46,male
90901,C93348,63,male
90951,C93398,65,male
91001,C93448,42,male
91051,C93498,56,female
91101,C93548,34,female
91151,C93598,58,female
91201,C93648,56,female
91251,C93698,59,male
91301,C93748,47,female
91351,C93798,77,male
91401,C93848,58,female
91451,C93898,73,female
91501,C93948,41,male
91551,C93998,69,male
91601,C94048,60,female
91651,C94098,72,male
91701,C94148,60,male
91751,C94198,58,female
91801,C94248,50,female
91851,C94298,55,male
91901,C94348,57,female
91951,C94398,54,female
92001,C94448,76,male
92051,C94498,61,male
92101,C94548,61,female
92151,C94598,49,male
92201,C94648,56,female
92251,C94698,58,male
92301,C94748,72,female
92351,C94798,70,male
92401,C94848,52,female
92451,C94898,51,female
92501,C94948,69,female
92551,C94998,51,male
92601,C95048,47,male
92651,C95098,57,male
92701,C95148,64,female
92751,C95198,51,male
92801,C95248,70,male
92851,C95298,50,male
92901,C95348,32,female
92951,C95398,47,male
93001,C95448,48,male
93051,C95498,46,male
93101,C95548,49,female
93151,C95598,54,female
93201,C95648,64,female
93251,C95698,65,male
93301,C95748,29,male
93351,C95798,64,female
93401,C95848,60,male
93451,C95898,42,male
93501,C95948,70,female
93551,C95998,64,female
93601,C96048,67,male
93651,C96098,59,male
93701,C96148,53,female
93751,C96198,54,female
93801,C96248,56,female
93851,C96298,62,female
93901,C96348,66,male
93951,C96398,51,female
94001,C96448,39,male
94051,C96498,62,male
94101,C96548,72,female
94151,C96598,31,male
94201,C96648,56,female
94251,C96698,72,male
94301,C96748,61,female
94351,C96798,44,male
94401,C96848,78,male
94451,C96898,39,female
94501,C96948,52,male
94551,C96998,61,female
94601,C97048,35,male
94651,C97098,43,female
94701,C97148,77,female
94751,C97198,44,male
94801,C97248,53,female
94851,C97298,52,female
94901,C97348,54,female
94951,C97398,65,female
95001,C97448,45,male
95051,C97498,67,male
95101,C97548,57,female
95151,C97598,66,male
95201,C97648,43,male
95251,C97698,58,female
95301,C97748,43,female
95351,C97798,46,female
95401,C97848,66,female
95451,C97898,43,male
95501,C97948,66,male
95551,C97998,65,female
95601,C98048,37,female
95651,C98098,43,male
95701,C98148,60,male
95751,C98198,54,female
95801,C98248,64,male
95851,C98298,56,female
95901,C98348,59,female
95951,C98398,36,male
96001,C98448,57,female
96051,C98498,45,male
96101,C98548,45,female
96151,C98598,60,female
96201,C98648,50,male
96251,C98698,75,male
96301,C98748,63,male
96351,C98798,52,male
96401,C98848,60,male
96451,C98898,64,male
96501,C98948,39,female
96551,C98998,65,male
96601,C99048,72,male
96651,C99098,58,female
96701,C99148,78,female
96751,C99198,40,male
96801,C99248,60,female
96851,C99298,65,male
96901,C99348,49,female
96951,C99398,44,male
97001,C99448,68,female
97051,C99498,76,female
97101,C99548,55,female
97151,C99598,34,male
97201,C99648,41,male
97251,C99698,52,male
97301,C99748,71,female
97351,C99798,57,male
97401,C99848,55,male
97451,C99898,63,female
97501,C99948,54,male
97551,C99998,74,male
97601,C100048,52,female
97651,C100098,67,male
97701,C100148,56,female
97751,C100198,39,female
97801,C100248,56,male
97851,C100298,62,female
97901,C100348,50,female
97951,C100398,47,male
98001,C100448,67,female
98051,C100498,74,female
98101,C100548,67,female
98151,C100598,72,female
98201,C100648,46,female
98251,C100698,51,male
98301,C100748,76,female
98351,C100798,45,male
98401,C100848,41,male
98451,C100898,62,male
98501,C100948,67,male
98551,C100998,69,male
98601,C101048,23,male
98651,C101098,69,female
98701,C101148,72,female
98751,C101198,57,female
98801,C101248,68,female
98851,C101298,72,female
98901,C101348,63,female
98951,C101398,47,male
99001,C101448,53,female
99051,C101498,67,male
99101,C101548,48,male
99151,C101598,50,female
99201,C101648,51,male
99251,C101698,61,male
99301,C101748,54,female
99351,C101798,69,female
99401,C101848,42,female
99451,C101898,46,male
99501,C101948,61,female
99551,C101998,59,male
99601,C102048,60,female
99651,C102098,68,male
99701,C102148,66,male
99751,C102198,62,female
99801,C102248,46,male
99851,C102298,44,female
99901,C102348,58,male
99951,C102398,76,female
100001,C102448,64,male
100051,C102498,61,male
100101,C102548,60,male
100151,C102598,59,male
100201,C102648,52,male
100251,C102698,48,female
100301,C102748,73,female
100351,C102798,46,male
100401,C102848,72,female
100451,C102898,45,female
100501,C102948,73,male
100551,C102998,55,male
100601,C103048,57,male
100651,C103098,65,male
100701,C103148,65,male
100751,C103198,54,female
100801,C103248,73,female
100851,C103298,63,male
100901,C103348,69,male
100951,C103398,45,female
101001,C103448,54,female
101051,C103498,73,male
101101,C103548,40,female
101151,C103598,59,female
101201,C103648,69,male
101251,C103698,48,female
101301,C103748,45,female
101351,C103798,50,male
101401,C103848,40,female
101451,C103898,44,female
101501,C103948,58,female
101551,C103998,39,female
101601,C104048,69,male
101651,C104098,58,female
101701,C104148,47,male
101751,C104198,48,female
101801,C104248,68,female
101851,C104298,27,male
101901,C104348,66,male
101951,C104398,44,female
102001,C104448,51,male
102051,C104498,63,male
102101,C104548,64,female
102151,C104598,27,male
102201,C104648,57,male
102251,C104698,36,male
102301,C104748,56,female
102351,C104798,71,female
102401,C104848,72,male
102451,C104898,48,female
102501,C104948,55,male
102551,C104998,63,male
102601,C105048,53,female
102651,C105098,33,female
102701,C105148,49,female
